Latitude,Longitude
34.12922,-117.93556
34.12955,-117.93558
34.12949,-117.93558
34.12967,-117.93559
34.1293,-117.9356
34.12927,-117.9356
34.12927,-117.93561
34.12917,-117.93572
34.12917,-117.93575
34.1295,-117.93577
34.12941,-117.93579
34.12926,-117.93582
34.12932,-117.93593
34.12936,-117.93595
34.12954,-117.93596
34.12904,-117.93596
34.12933,-117.93602
34.12913,-117.93603
34.12856,-117.93607
34.12903,-117.9361
34.12924,-117.93611
34.12928,-117.93619
34.12931,-117.93621
34.12923,-117.93625
34.129,-117.93629
34.1289,-117.93636
34.12901,-117.93641
34.12947,-117.93642
34.1291,-117.9365
34.12888,-117.93655
34.12913,-117.93656
34.12901,-117.9366
34.1289,-117.93661
34.12903,-117.93668
34.12916,-117.93674
34.12912,-117.93682
34.12933,-117.93683
34.12926,-117.93683
34.12897,-117.9369
34.12917,-117.93691
34.12899,-117.93693
34.12915,-117.937
34.12906,-117.93708
34.12912,-117.93709
34.12901,-117.93709
34.12889,-117.93717
34.12925,-117.9372
34.1289,-117.9372
34.12883,-117.93726
34.12891,-117.93729
34.12887,-117.93729
34.12885,-117.93736
34.12884,-117.93737
34.12877,-117.93739
34.12874,-117.93755
34.12894,-117.93757
34.12905,-117.9376
34.1289,-117.9376
34.12874,-117.93767
34.12871,-117.93768
34.12889,-117.93771
34.129,-117.93778
34.12891,-117.93779
34.12914,-117.93781
34.1291,-117.93781
34.12895,-117.93783
34.12862,-117.93788
34.12913,-117.93793
34.1286,-117.93795
34.12893,-117.93803
34.12875,-117.93804
34.1291,-117.9381
34.12901,-117.93813
34.12871,-117.93818
34.129,-117.9382
34.12898,-117.93829
34.12867,-117.93829
34.1288,-117.9383
34.12867,-117.9383
34.12869,-117.93834
34.12907,-117.93837
34.12908,-117.93839
34.12869,-117.93842
34.12907,-117.93846
34.12862,-117.93847
34.12903,-117.93848
34.12954,-117.9385
34.12897,-117.93852
34.12895,-117.93853
34.12869,-117.93855
34.12866,-117.93859
34.12864,-117.9386
34.1286,-117.9386
34.12906,-117.93861
34.12864,-117.93861
34.12869,-117.93862
34.12887,-117.93863
34.12883,-117.93868
34.12871,-117.93872
34.12867,-117.93872
34.12896,-117.93874
34.12899,-117.93878
34.12874,-117.93878
34.12866,-117.9388
34.12896,-117.93881
34.1287,-117.93884
34.12895,-117.93887
34.1288,-117.93887
34.12893,-117.9389
34.12877,-117.9389
34.129,-117.93891
34.12881,-117.93891
34.12866,-117.93892
34.1288,-117.93893
34.12906,-117.93894
34.12874,-117.93894
34.12868,-117.93895
34.1288,-117.939
34.12872,-117.93902
34.1287,-117.93903
34.12859,-117.93907
34.12876,-117.93908
34.12862,-117.93908
34.12865,-117.93915
34.12864,-117.93915
34.12895,-117.93917
34.12864,-117.93923
34.12864,-117.93926
34.1291,-117.9393
34.12891,-117.93931
34.12871,-117.93934
34.12868,-117.93937
34.129,-117.9394
34.1287,-117.93942
34.12899,-117.93947
34.12893,-117.93947
34.12892,-117.9395
34.12868,-117.9395
34.12883,-117.93951
34.12878,-117.93952
34.12899,-117.93955
34.12892,-117.93958
34.12891,-117.93959
34.12899,-117.9396
34.12868,-117.93964
34.12906,-117.93965
34.12881,-117.93968
34.12899,-117.93969
34.12866,-117.93971
34.12876,-117.93972
34.12898,-117.93973
34.12874,-117.93973
34.12864,-117.93976
34.1288,-117.9398
34.12896,-117.93982
34.12871,-117.93983
34.12895,-117.93986
34.12871,-117.9399
34.12888,-117.93991
34.12897,-117.93994
34.12879,-117.93996
34.12871,-117.93996
34.1286,-117.93996
34.12878,-117.93997
34.1288,-117.94001
34.12911,-117.94003
34.12874,-117.94004
34.12908,-117.94006
34.12874,-117.94006
34.12875,-117.94008
34.12873,-117.94008
34.12887,-117.94012
34.12879,-117.94016
34.12874,-117.94016
34.12902,-117.94017
34.12858,-117.94026
34.129,-117.94027
34.12879,-117.94029
34.1291,-117.9403
34.1286,-117.9403
34.12878,-117.94031
34.12875,-117.94031
34.12878,-117.94032
34.12877,-117.94039
34.1289,-117.9404
34.12877,-117.9404
34.12916,-117.94043
34.1289,-117.9405
34.12884,-117.94053
34.12878,-117.94056
34.12873,-117.94059
34.12906,-117.9406
34.1289,-117.9406
34.12885,-117.9406
34.12879,-117.9406
34.12881,-117.94064
34.12865,-117.94073
34.12896,-117.94078
34.12916,-117.94082
34.12878,-117.94082
34.12886,-117.94087
34.12896,-117.9409
34.12891,-117.94091
34.12883,-117.94097
34.12889,-117.94098
34.12887,-117.94099
34.12892,-117.94113
34.12887,-117.94116
34.12932,-117.94124
34.12906,-117.94124
34.12914,-117.94127
34.12886,-117.94132
34.12901,-117.94136
34.1293,-117.94137
34.12902,-117.94138
34.12888,-117.94139
34.1291,-117.9414
34.12896,-117.94142
34.12938,-117.94151
34.12932,-117.94153
34.12904,-117.94153
34.12926,-117.94162
34.12936,-117.94164
34.12902,-117.94168
34.12903,-117.94172
34.12916,-117.9418
34.12906,-117.94182
34.12906,-117.94183
34.12922,-117.94184
34.12939,-117.94185
34.12911,-117.94192
34.12901,-117.94193
34.12905,-117.94195
34.12942,-117.94199
34.12912,-117.942
34.12938,-117.94201
34.12939,-117.94202
34.12951,-117.94205
34.12912,-117.94207
34.1294,-117.9421
34.12941,-117.94211
34.12929,-117.94218
34.12952,-117.94226
34.12923,-117.94227
34.1294,-117.94229
34.1295,-117.9423
34.12917,-117.94231
34.12929,-117.94234
34.1292,-117.9424
34.12942,-117.94242
34.12924,-117.94244
34.1295,-117.94247
34.12933,-117.94247
34.12957,-117.94252
34.12967,-117.94255
34.1293,-117.94255
34.12927,-117.94256
34.1294,-117.9426
34.12963,-117.94262
34.12936,-117.94264
34.12925,-117.94274
34.12982,-117.94276
34.12932,-117.94277
34.12949,-117.94288
34.12945,-117.94288
34.12972,-117.94289
34.1294,-117.9429
34.12948,-117.94291
34.12946,-117.94293
34.12945,-117.94293
34.12974,-117.94295
34.12937,-117.94298
34.12953,-117.943
34.12982,-117.94311
34.12946,-117.94313
34.12949,-117.94315
34.12954,-117.94319
34.12956,-117.9432
34.1295,-117.94324
34.12988,-117.94329
34.12958,-117.94334
34.12946,-117.94334
34.13001,-117.94336
34.12945,-117.94336
34.12974,-117.94337
34.12972,-117.94338
34.1297,-117.9434
34.12971,-117.94352
34.12952,-117.94357
34.13012,-117.94361
34.12976,-117.9437
34.12994,-117.94373
34.12971,-117.94373
34.13007,-117.94375
34.12998,-117.94375
34.1296,-117.94375
34.13002,-117.94376
34.1298,-117.94376
34.12974,-117.94379
34.1298,-117.9438
34.12976,-117.94381
34.12999,-117.94384
34.12988,-117.94384
34.12999,-117.94385
34.12975,-117.94387
34.13003,-117.94388
34.12968,-117.9439
34.13024,-117.94393
34.12975,-117.94395
34.13025,-117.94402
34.13024,-117.94403
34.12973,-117.94406
34.12999,-117.9441
34.1301,-117.94415
34.12997,-117.94416
34.12986,-117.9442
34.13011,-117.94421
34.13008,-117.94422
34.13023,-117.94425
34.1302,-117.94425
34.13,-117.9443
34.12982,-117.94432
34.12997,-117.94433
34.13004,-117.94434
34.13003,-117.94434
34.12985,-117.94436
34.12986,-117.94439
34.13019,-117.9444
34.13,-117.9444
34.13026,-117.94445
34.12995,-117.94445
34.13033,-117.94448
34.13008,-117.94452
34.13013,-117.94455
34.12992,-117.94456
34.13037,-117.94459
34.13015,-117.9446
34.13007,-117.94461
34.12993,-117.94463
34.12994,-117.94467
34.13008,-117.94468
34.13013,-117.94469
34.1303,-117.94471
34.1302,-117.94471
34.13044,-117.94474
34.1301,-117.94474
34.13,-117.94477
34.12998,-117.9448
34.13041,-117.94481
34.12999,-117.94482
34.1302,-117.94483
34.13043,-117.94484
34.13047,-117.94486
34.13017,-117.94487
34.13004,-117.94487
34.12988,-117.94488
34.13047,-117.94494
34.13004,-117.94495
34.13047,-117.94498
34.13019,-117.94499
34.13002,-117.94499
34.13005,-117.945
34.13045,-117.94503
34.13011,-117.94505
34.13021,-117.94506
34.13006,-117.94506
34.13064,-117.94507
34.1301,-117.94508
34.13007,-117.94508
34.13012,-117.94509
34.13026,-117.9451
34.13012,-117.94511
34.13065,-117.94512
34.13026,-117.94512
34.13023,-117.94512
34.13012,-117.94512
34.13026,-117.94515
34.13011,-117.94515
34.1301,-117.94515
34.13013,-117.94518
34.13029,-117.94519
34.1304,-117.9452
34.13015,-117.9452
34.13031,-117.94521
34.13069,-117.94522
34.13063,-117.94526
34.13056,-117.9453
34.13049,-117.94533
34.13103,-117.94535
34.13033,-117.94537
34.13026,-117.94544
34.13043,-117.94545
34.1306,-117.94547
34.13042,-117.94554
34.13079,-117.94555
34.13049,-117.94555
34.1308,-117.94556
34.1305,-117.94556
34.13033,-117.94556
34.13059,-117.94557
34.13041,-117.94557
34.13036,-117.94557
34.13048,-117.94562
34.13028,-117.94565
34.1308,-117.94567
34.13047,-117.94569
34.1303,-117.94572
34.13087,-117.94575
34.13054,-117.94575
34.1305,-117.94575
34.13049,-117.94578
34.13072,-117.94579
34.13051,-117.9458
34.13056,-117.94588
34.13054,-117.94593
34.13056,-117.94595
34.13065,-117.94598
34.1324,-117.946
34.13058,-117.94601
34.13096,-117.94602
34.13099,-117.94604
34.13054,-117.94609
34.13086,-117.94611
34.13091,-117.94616
34.1306,-117.94618
34.13068,-117.94619
34.13067,-117.94621
34.13077,-117.94627
34.13103,-117.94628
34.13067,-117.94629
34.1307,-117.9463
34.13096,-117.94633
34.13102,-117.94636
34.13058,-117.94639
34.1309,-117.94649
34.13078,-117.94653
34.13073,-117.94653
34.13103,-117.94665
34.1309,-117.9467
34.13112,-117.94672
34.13075,-117.94676
34.13089,-117.947
34.13116,-117.94701
34.13101,-117.94701
34.13072,-117.94714
34.13128,-117.94715
34.131,-117.94715
34.13105,-117.94719
34.13109,-117.9472
34.131,-117.94724
34.13101,-117.94726
34.13135,-117.94727
34.13121,-117.94728
34.13115,-117.94728
34.1311,-117.9473
34.13108,-117.94739
34.13141,-117.94743
34.13136,-117.94749
34.13117,-117.94755
34.13116,-117.94756
34.13107,-117.94759
34.13116,-117.94766
34.1312,-117.94775
34.13123,-117.94779
34.13148,-117.94783
34.13143,-117.94787
34.13152,-117.94788
34.13153,-117.94792
34.12999,-117.948
34.13144,-117.94806
34.13151,-117.94808
34.13145,-117.94809
34.13131,-117.94813
34.13155,-117.94815
34.1316,-117.9482
34.13127,-117.94824
34.13138,-117.94826
34.13126,-117.94826
34.13167,-117.94828
34.13138,-117.94829
34.13163,-117.94831
34.13168,-117.94837
34.13179,-117.94838
34.13139,-117.9484
34.1317,-117.94846
34.13137,-117.94846
34.13164,-117.94851
34.13175,-117.94853
34.1315,-117.94854
34.1316,-117.9486
34.13181,-117.94866
34.13165,-117.94871
34.13166,-117.94872
34.13161,-117.94875
34.13174,-117.94879
34.1317,-117.9488
34.13158,-117.94881
34.13185,-117.94882
34.13162,-117.94882
34.13161,-117.94883
34.13162,-117.94884
34.13199,-117.94888
34.13175,-117.94893
34.13168,-117.94895
34.13175,-117.94903
34.13192,-117.94904
34.13198,-117.94905
34.13169,-117.94907
34.13199,-117.9491
34.1318,-117.9491
34.13173,-117.94912
34.13172,-117.94912
34.13173,-117.94914
34.1318,-117.94915
34.13178,-117.94916
34.13169,-117.94918
34.13165,-117.94918
34.13204,-117.94919
34.1319,-117.9492
34.13211,-117.94921
34.13177,-117.94921
34.13176,-117.94925
34.13193,-117.94931
34.13177,-117.94931
34.13175,-117.94934
34.13173,-117.94934
34.13209,-117.94937
34.13172,-117.94939
34.13186,-117.94941
34.1318,-117.94941
34.13212,-117.94943
34.13198,-117.94946
34.13126,-117.94946
34.13217,-117.94949
34.13216,-117.94949
34.13208,-117.94952
34.1319,-117.9496
34.13193,-117.94961
34.13221,-117.94962
34.1319,-117.94966
34.13179,-117.94967
34.1319,-117.9497
34.1322,-117.94971
34.13184,-117.94973
34.1319,-117.9498
34.13229,-117.94982
34.13195,-117.94984
34.1322,-117.94987
34.13224,-117.9499
34.13214,-117.94995
34.13191,-117.94995
34.13215,-117.94999
34.13211,-117.95001
34.13223,-117.95004
34.1322,-117.95005
34.13215,-117.95006
34.13233,-117.95007
34.13208,-117.95012
34.13196,-117.95015
34.13226,-117.95016
34.1324,-117.95019
34.13213,-117.95019
34.13247,-117.9502
34.13225,-117.9502
34.13235,-117.95021
34.13236,-117.95022
34.1321,-117.95023
34.13213,-117.95026
34.13241,-117.95028
34.13202,-117.95029
34.13215,-117.9503
34.13199,-117.95031
34.13235,-117.95032
34.13214,-117.95032
34.13221,-117.95035
34.13227,-117.95039
34.13215,-117.9504
34.1321,-117.9504
34.1321,-117.95043
34.1321,-117.95045
34.1325,-117.95047
34.13244,-117.95049
34.1325,-117.9505
34.13223,-117.95051
34.1322,-117.95052
34.1323,-117.95053
34.13254,-117.95054
34.13259,-117.95056
34.13247,-117.95056
34.13227,-117.95056
34.13236,-117.95057
34.13248,-117.95058
34.13247,-117.95059
34.13205,-117.95059
34.13239,-117.95061
34.13242,-117.95064
34.1322,-117.95066
34.1326,-117.9507
34.1321,-117.9507
34.13234,-117.95073
34.13252,-117.95075
34.13229,-117.95075
34.13224,-117.95075
34.13268,-117.95078
34.1323,-117.95078
34.13224,-117.95078
34.13235,-117.9508
34.13261,-117.95081
34.13245,-117.95081
34.13248,-117.95082
34.13226,-117.95082
34.13228,-117.95088
34.13229,-117.95089
34.1323,-117.9509
34.13246,-117.95095
34.13235,-117.95095
34.13229,-117.95096
34.1324,-117.95098
34.13258,-117.951
34.13232,-117.95101
34.13234,-117.95103
34.13248,-117.95105
34.13268,-117.95109
34.1329,-117.9511
34.13261,-117.95116
34.13257,-117.95117
34.1324,-117.9512
34.13238,-117.9512
34.13235,-117.95122
34.13253,-117.95123
34.13247,-117.95123
34.13247,-117.95124
34.13276,-117.95127
34.13272,-117.95127
34.1325,-117.9513
34.13215,-117.95139
34.13273,-117.95142
34.13254,-117.95143
34.13266,-117.95145
34.13241,-117.95145
34.13251,-117.95147
34.1329,-117.9515
34.13252,-117.95151
34.13259,-117.95152
34.13286,-117.95157
34.13257,-117.9516
34.1325,-117.9516
34.13261,-117.95163
34.13261,-117.95164
34.13284,-117.95165
34.13257,-117.95166
34.13256,-117.95166
34.13258,-117.9517
34.1325,-117.9517
34.13279,-117.95171
34.13259,-117.95172
34.13291,-117.95173
34.13259,-117.95173
34.13256,-117.95173
34.13294,-117.95174
34.13289,-117.95174
34.1326,-117.95175
34.13262,-117.95176
34.1326,-117.95176
34.13261,-117.95177
34.13294,-117.95178
34.13263,-117.95181
34.13301,-117.95183
34.13272,-117.95183
34.13281,-117.95185
34.13269,-117.95185
34.13268,-117.95185
34.13295,-117.95187
34.13269,-117.95187
34.13264,-117.95188
34.13303,-117.95191
34.13247,-117.95191
34.13226,-117.95191
34.13277,-117.95194
34.13268,-117.95194
34.13258,-117.95195
34.13306,-117.95196
34.13275,-117.95196
34.13273,-117.95198
34.1327,-117.95199
34.13272,-117.95201
34.13267,-117.95201
34.13281,-117.95202
34.13311,-117.95211
34.13264,-117.95212
34.13279,-117.95217
34.13314,-117.95218
34.133,-117.9522
34.13312,-117.95227
34.13284,-117.95227
34.13284,-117.95232
34.13293,-117.95235
34.13282,-117.95235
34.13271,-117.95238
34.13306,-117.95239
34.13286,-117.95243
34.13271,-117.95243
34.13311,-117.95245
34.13318,-117.95257
34.13337,-117.95261
34.1327,-117.95263
34.13294,-117.95272
34.13321,-117.95278
34.13332,-117.9528
34.13305,-117.9528
34.13311,-117.95281
34.13293,-117.95282
34.13303,-117.95289
34.13297,-117.95289
34.13341,-117.95291
34.13294,-117.95296
34.13305,-117.95297
34.13341,-117.95301
34.1335,-117.95304
34.13308,-117.95313
34.13358,-117.95325
34.1332,-117.95325
34.13335,-117.95327
34.13308,-117.95329
34.13347,-117.9533
34.13335,-117.9533
34.13332,-117.95331
34.13342,-117.95332
34.13313,-117.95332
34.13308,-117.95332
34.13355,-117.95335
34.13316,-117.95337
34.1334,-117.9534
34.13314,-117.95343
34.13315,-117.95345
34.13341,-117.95347
34.1336,-117.9535
34.13339,-117.95353
34.13342,-117.95356
34.13316,-117.95356
34.13338,-117.95359
34.13334,-117.95367
34.13347,-117.95369
34.13234,-117.95369
34.1332,-117.9537
34.13355,-117.95372
34.13327,-117.95373
34.13323,-117.95376
34.13357,-117.95385
34.1335,-117.9539
34.13322,-117.95391
34.13315,-117.95395
34.13351,-117.95398
34.13339,-117.954
34.13331,-117.95401
34.13331,-117.95413
34.13349,-117.95425
34.13339,-117.95427
34.13351,-117.95429
34.13336,-117.9543
34.13332,-117.95431
34.13333,-117.95434
34.13368,-117.95443
34.13335,-117.95444
34.13351,-117.95445
34.13347,-117.95446
34.13336,-117.95446
34.13343,-117.95447
34.13365,-117.95456
34.13336,-117.95457
34.13335,-117.95458
34.13333,-117.95458
34.13361,-117.95461
34.13333,-117.95463
34.13345,-117.95465
34.13334,-117.95465
34.13336,-117.95467
34.13348,-117.95468
34.1335,-117.9547
34.13352,-117.95474
34.13341,-117.95476
34.13379,-117.95484
34.13338,-117.95487
34.13342,-117.95491
34.13389,-117.95492
34.13356,-117.955
34.13355,-117.955
34.13393,-117.95502
34.13376,-117.95506
34.1338,-117.9551
34.1335,-117.9551
34.13347,-117.95515
34.13361,-117.95517
34.1396,-117.9552
34.1338,-117.9552
34.13354,-117.9552
34.13377,-117.95521
34.13361,-117.95521
34.13358,-117.95526
34.13395,-117.95528
34.13363,-117.95528
34.13363,-117.9553
34.13382,-117.95532
34.13364,-117.95532
34.13359,-117.95534
34.13378,-117.95536
34.13366,-117.95538
34.13347,-117.95538
34.1339,-117.95539
34.13384,-117.95542
34.13391,-117.95544
34.13398,-117.95545
34.14004,-117.95546
34.13373,-117.95546
34.13426,-117.95549
34.13374,-117.95549
34.13373,-117.95549
34.13372,-117.9555
34.13368,-117.95553
34.13941,-117.95555
34.13362,-117.95557
34.13383,-117.95559
34.13381,-117.95563
34.13432,-117.95574
34.1343,-117.95574
34.13398,-117.95578
34.13385,-117.95578
34.13409,-117.95587
34.1338,-117.9559
34.13402,-117.95591
34.13388,-117.95591
34.13382,-117.95593
34.14018,-117.95594
34.13409,-117.95596
34.13384,-117.95597
34.13391,-117.95601
34.13381,-117.95601
34.13999,-117.95602
34.1343,-117.95604
34.13382,-117.95604
34.13397,-117.95605
34.13388,-117.95606
34.13389,-117.95607
34.13403,-117.95608
34.13407,-117.95612
34.13543,-117.95613
34.13408,-117.95613
34.13699,-117.95616
34.134,-117.95617
34.13385,-117.95617
34.13391,-117.95618
34.13383,-117.9562
34.13382,-117.9562
34.13431,-117.95621
34.13548,-117.95622
34.13405,-117.95623
34.13417,-117.95624
34.13402,-117.95624
34.1324,-117.95624
34.13407,-117.95625
34.13429,-117.95626
34.13407,-117.95627
34.13428,-117.95628
34.13388,-117.95631
34.13408,-117.95632
34.1339,-117.95632
34.13406,-117.95633
34.13411,-117.95636
34.13392,-117.95636
34.13312,-117.95637
34.1342,-117.95638
34.13388,-117.95638
34.13377,-117.95638
34.14,-117.9564
34.13413,-117.9564
34.1339,-117.9564
34.13393,-117.95643
34.13409,-117.95647
34.13533,-117.95649
34.13423,-117.95649
34.13407,-117.9565
34.134,-117.9565
34.13389,-117.9565
34.1336,-117.9565
34.1334,-117.9565
34.13513,-117.95652
34.13532,-117.95653
34.13392,-117.95656
34.13396,-117.95657
34.13338,-117.95658
34.13419,-117.95661
34.13393,-117.95661
34.13389,-117.95661
34.13492,-117.95663
34.13418,-117.95665
34.13422,-117.95667
34.13493,-117.95668
34.13411,-117.95669
34.134,-117.95672
34.13404,-117.95673
34.13416,-117.95674
34.13618,-117.95676
34.13398,-117.95676
34.13434,-117.95683
34.13399,-117.95684
34.13411,-117.95685
34.13423,-117.95687
34.1343,-117.9569
34.134,-117.9569
34.13424,-117.95692
34.13436,-117.95694
34.13426,-117.95698
34.13429,-117.95699
34.13425,-117.957
34.13508,-117.95706
34.13395,-117.95712
34.13367,-117.95721
34.1344,-117.95726
34.13389,-117.95728
34.13434,-117.95729
34.13323,-117.95733
34.13421,-117.95737
34.13399,-117.95738
34.13409,-117.95743
34.13453,-117.95746
34.13372,-117.9575
34.13449,-117.95754
34.13442,-117.95758
34.1343,-117.9576
34.13425,-117.9576
34.13256,-117.95761
34.13397,-117.95762
34.13426,-117.95767
34.13386,-117.95771
34.13443,-117.95773
34.13389,-117.95774
34.13387,-117.95777
34.13378,-117.95779
34.1344,-117.9578
34.13431,-117.95781
34.13424,-117.95783
34.13337,-117.95783
34.13434,-117.95791
34.13434,-117.95798
34.13433,-117.95801
34.13507,-117.95803
34.13419,-117.95805
34.13435,-117.95806
34.13368,-117.95806
34.13503,-117.95816
34.13436,-117.95818
34.1346,-117.9582
34.13318,-117.9582
34.13461,-117.95829
34.1346,-117.9583
34.13456,-117.9583
34.1344,-117.9583
34.1343,-117.9583
34.13464,-117.95831
34.13435,-117.95831
34.13427,-117.95833
34.13458,-117.95834
34.13443,-117.95836
34.13437,-117.95836
34.13443,-117.95839
34.13446,-117.9584
34.1345,-117.95841
34.13427,-117.95841
34.13444,-117.95848
34.13443,-117.95848
34.13443,-117.95851
34.13442,-117.95851
34.13441,-117.95851
34.1343,-117.95851
34.13312,-117.95851
34.13475,-117.95852
34.1344,-117.95852
34.13451,-117.95854
34.13474,-117.95855
34.13452,-117.95861
34.13453,-117.95872
34.13487,-117.95873
34.13467,-117.95874
34.13452,-117.95874
34.13464,-117.95879
34.13448,-117.9588
34.13482,-117.95882
34.13489,-117.95885
34.13491,-117.95886
34.13491,-117.95887
34.13472,-117.95891
34.13474,-117.95892
34.13473,-117.95892
34.13459,-117.95893
34.13448,-117.95901
34.1349,-117.95905
34.13477,-117.9591
34.13476,-117.95913
34.13482,-117.95917
34.13458,-117.95917
34.13481,-117.95918
34.13498,-117.9592
34.13454,-117.95921
34.1349,-117.95924
34.13458,-117.95934
34.13471,-117.95936
34.13312,-117.95949
34.13499,-117.9595
34.13477,-117.9595
34.13453,-117.9595
34.13475,-117.95951
34.13468,-117.95951
34.13477,-117.9596
34.1323,-117.9596
34.13327,-117.95961
34.13351,-117.95967
34.1347,-117.9597
34.13169,-117.95974
34.13452,-117.95976
34.13486,-117.95977
34.13523,-117.95978
34.13178,-117.95981
34.13383,-117.95984
34.13383,-117.95991
34.13506,-117.95992
34.13477,-117.95992
34.13399,-117.95998
34.13111,-117.96003
34.1353,-117.96005
34.13471,-117.96007
34.13332,-117.96009
34.13493,-117.9602
34.13532,-117.96021
34.13514,-117.96023
34.13488,-117.96024
34.13486,-117.96025
34.13489,-117.96026
34.1308,-117.96028
34.13072,-117.96032
34.135,-117.96037
34.13435,-117.96038
34.13528,-117.96039
34.1324,-117.9604
34.13525,-117.96043
34.13499,-117.96051
34.13523,-117.96056
34.13487,-117.96064
34.13501,-117.96065
34.13523,-117.96073
34.13535,-117.96077
34.13511,-117.96083
34.135,-117.96097
34.13511,-117.96099
34.13531,-117.96104
34.13517,-117.96114
34.13484,-117.9612
34.13513,-117.96122
34.13501,-117.96124
34.13509,-117.96127
34.13534,-117.9613
34.1352,-117.96147
34.13516,-117.96148
34.1351,-117.9615
34.13518,-117.96162
34.13519,-117.96164
34.13525,-117.9617
34.13522,-117.9617
34.12749,-117.96172
34.13539,-117.96173
34.13524,-117.96178
34.13516,-117.96181
34.1349,-117.96188
34.13531,-117.96189
34.13548,-117.96195
34.13522,-117.96197
34.13559,-117.96206
34.13522,-117.96209
34.13532,-117.96215
34.13552,-117.96218
34.13528,-117.96224
34.13532,-117.96229
34.1352,-117.96232
34.13523,-117.96235
34.13529,-117.96236
34.13523,-117.96239
34.13511,-117.9624
34.1353,-117.96241
34.13546,-117.96243
34.13537,-117.96255
34.13529,-117.96256
34.1354,-117.96261
34.13525,-117.96261
34.13527,-117.96273
34.13553,-117.96274
34.13512,-117.96274
34.13526,-117.96281
34.13537,-117.96285
34.13556,-117.96286
34.13568,-117.96288
34.13523,-117.96288
34.13543,-117.9629
34.13521,-117.96292
34.13534,-117.96296
34.13556,-117.96298
34.13537,-117.96302
34.13527,-117.96302
34.1354,-117.9631
34.13527,-117.96313
34.13549,-117.96319
34.13538,-117.96319
34.13546,-117.9632
34.13529,-117.96323
34.13526,-117.96323
34.1354,-117.96324
34.13537,-117.96324
34.1357,-117.9633
34.1356,-117.96336
34.13541,-117.96338
34.13549,-117.96346
34.13529,-117.96346
34.13564,-117.9635
34.13547,-117.96357
34.13568,-117.96358
34.13553,-117.9636
34.13525,-117.9636
34.13543,-117.96365
34.1355,-117.9637
34.13529,-117.96374
34.13565,-117.96378
34.1355,-117.9638
34.13532,-117.96382
34.13545,-117.96386
34.13534,-117.96395
34.13501,-117.96401
34.13531,-117.96407
34.13543,-117.96409
34.13576,-117.96413
34.13551,-117.96415
34.13566,-117.96416
34.13567,-117.96427
34.13554,-117.96427
34.13561,-117.96429
34.13545,-117.96429
34.1356,-117.9643
34.13584,-117.9644
34.13547,-117.96452
34.13566,-117.96455
34.1355,-117.96467
34.13587,-117.96469
34.13563,-117.96476
34.13547,-117.96477
34.13581,-117.96478
34.1357,-117.9648
34.13563,-117.9649
34.13577,-117.96495
34.13558,-117.96498
34.1357,-117.965
34.135,-117.965
34.13565,-117.96504
34.13549,-117.96505
34.13565,-117.96509
34.1357,-117.9651
34.1351,-117.96511
34.13544,-117.96518
34.13571,-117.96521
34.13554,-117.96524
34.13565,-117.96526
34.13574,-117.96528
34.13578,-117.96529
34.13555,-117.96529
34.13538,-117.9653
34.13547,-117.96535
34.13541,-117.96535
34.13546,-117.96537
34.13581,-117.96538
34.1356,-117.9654
34.13556,-117.96544
34.13546,-117.96547
34.13567,-117.96548
34.13539,-117.9655
34.13589,-117.96551
34.13544,-117.96552
34.13574,-117.96553
34.13542,-117.96553
34.13544,-117.96556
34.13577,-117.96557
34.13569,-117.96559
34.13551,-117.96561
34.13574,-117.96564
34.13541,-117.96565
34.1354,-117.96567
34.13564,-117.96571
34.13564,-117.96574
34.13546,-117.96575
34.13566,-117.96576
34.13551,-117.96585
34.1353,-117.96585
34.13582,-117.96587
34.13572,-117.96587
34.13533,-117.96587
34.13562,-117.96588
34.13544,-117.96588
34.13544,-117.96597
34.13537,-117.96598
34.1355,-117.966
34.13553,-117.96601
34.13546,-117.96602
34.13547,-117.96603
34.13545,-117.96604
34.13536,-117.96606
34.1354,-117.96608
34.1356,-117.9661
34.1354,-117.9661
34.13549,-117.96613
34.1355,-117.96614
34.13546,-117.96614
34.13549,-117.96616
34.1355,-117.96618
34.13547,-117.96618
34.13546,-117.96619
34.1354,-117.96619
34.1354,-117.9662
34.13535,-117.96623
34.13571,-117.96626
34.13577,-117.96627
34.13542,-117.96627
34.13565,-117.96629
34.1355,-117.96629
34.13544,-117.96629
34.13543,-117.96629
34.13576,-117.9663
34.13566,-117.96632
34.13549,-117.96633
34.13547,-117.96633
34.1354,-117.96633
34.1355,-117.96635
34.13541,-117.96635
34.13547,-117.96637
34.13552,-117.96638
34.13566,-117.96639
34.1355,-117.9664
34.1354,-117.9664
34.13553,-117.96647
34.13545,-117.96648
34.13549,-117.96654
34.1355,-117.96657
34.1357,-117.9666
34.1355,-117.9666
34.13548,-117.9666
34.1354,-117.9666
34.13568,-117.96662
34.1358,-117.96667
34.1355,-117.9667
34.13543,-117.9667
34.13576,-117.96672
34.13541,-117.96686
34.13571,-117.96687
34.13565,-117.96687
34.13544,-117.96687
34.13542,-117.96687
34.13559,-117.9669
34.13564,-117.96692
34.13573,-117.967
34.13549,-117.967
34.13541,-117.96701
34.13549,-117.96702
34.13566,-117.96703
34.1353,-117.9671
34.13551,-117.96711
34.13561,-117.96713
34.13556,-117.96718
34.1356,-117.9672
34.13571,-117.96721
34.1355,-117.96721
34.13547,-117.96721
